date,sku_id,units_sold,injected_anomaly
2024-01-03,SKU-005,191,False
2024-01-04,SKU-005,184,False
2024-01-05,SKU-005,175,False
2024-01-06,SKU-005,168,False
2024-01-07,SKU-005,161,False
2024-01-08,SKU-005,170,False
2024-01-09,SKU-005,203,False
2024-01-10,SKU-005,203,False
2024-01-11,SKU-005,179,False
2024-01-12,SKU-005,163,False
2024-01-13,SKU-005,165,False
2024-01-14,SKU-005,161,False
2024-01-15,SKU-005,181,False
2024-01-16,SKU-005,202,False
2024-01-17,SKU-005,198,False
2024-01-18,SKU-005,201,False
2024-01-19,SKU-005,177,False
2024-01-20,SKU-005,181,False
2024-01-21,SKU-005,171,False
2024-01-22,SKU-005,168,False
2024-01-23,SKU-005,203,False
2024-01-24,SKU-005,188,False
2024-01-25,SKU-005,190,False
2024-01-26,SKU-005,163,False
2024-01-27,SKU-005,175,False
2024-01-28,SKU-005,180,False
2024-01-29,SKU-005,195,False
2024-01-30,SKU-005,190,False
2024-01-31,SKU-005,198,False
2024-02-01,SKU-005,196,False
2024-02-02,SKU-005,190,False
2024-02-03,SKU-005,180,False
2024-02-04,SKU-005,174,False
2024-02-05,SKU-005,202,False
2024-02-06,SKU-005,194,False
2024-02-07,SKU-005,212,False
2024-02-08,SKU-005,195,False
2024-02-09,SKU-005,195,False
2024-02-10,SKU-005,176,False
2024-02-11,SKU-005,208,False
2024-02-12,SKU-005,199,False
2024-02-13,SKU-005,220,False
2024-02-14,SKU-005,227,False
2024-02-15,SKU-005,202,False
2024-02-16,SKU-005,191,False
2024-02-17,SKU-005,194,False
2024-02-18,SKU-005,188,False
2024-02-19,SKU-005,191,False
2024-02-20,SKU-005,198,False
2024-02-21,SKU-005,216,False
2024-02-22,SKU-005,202,False
2024-02-23,SKU-005,200,False
2024-02-24,SKU-005,183,False
2024-02-25,SKU-005,204,False
2024-02-26,SKU-005,194,False
2024-02-27,SKU-005,203,False
2024-02-28,SKU-005,215,False
2024-02-29,SKU-005,214,False
2024-03-01,SKU-005,203,False
2024-03-02,SKU-005,189,False
2024-03-03,SKU-005,206,False
2024-03-04,SKU-005,203,False
2024-03-05,SKU-005,213,False
2024-03-06,SKU-005,221,False
2024-03-07,SKU-005,201,False
2024-03-08,SKU-005,206,False
2024-03-09,SKU-005,500,True
2024-03-10,SKU-005,193,False
2024-03-11,SKU-005,220,False
2024-03-12,SKU-005,220,False
2024-03-13,SKU-005,230,False
2024-03-14,SKU-005,209,False
2024-03-15,SKU-005,209,False
2024-03-16,SKU-005,184,False
2024-03-17,SKU-005,190,False
2024-03-18,SKU-005,210,False
2024-03-19,SKU-005,223,False
2024-03-20,SKU-005,209,False
2024-03-21,SKU-005,220,False
2024-03-22,SKU-005,196,False
2024-03-23,SKU-005,192,False
2024-03-24,SKU-005,200,False
2024-03-25,SKU-005,199,False
2024-03-26,SKU-005,229,False
2024-03-27,SKU-005,213,False
2024-03-28,SKU-005,206,False
2024-03-29,SKU-005,199,False
2024-03-30,SKU-005,201,False
2024-03-31,SKU-005,196,False
2024-04-01,SKU-005,209,False
2024-04-02,SKU-005,211,False
2024-04-03,SKU-005,221,False
2024-04-04,SKU-005,210,False
2024-04-05,SKU-005,194,False
2024-04-06,SKU-005,195,False
2024-04-07,SKU-005,197,False
2024-04-08,SKU-005,215,False
2024-04-09,SKU-005,218,False
2024-04-10,SKU-005,221,False
2024-04-11,SKU-005,217,False
2024-04-12,SKU-005,206,False
2024-04-13,SKU-005,201,False
2024-04-14,SKU-005,185,False
2024-04-15,SKU-005,204,False
2024-04-16,SKU-005,227,False
2024-04-17,SKU-005,221,False
2024-04-18,SKU-005,215,False
2024-04-19,SKU-005,191,False
2024-04-20,SKU-005,184,False
2024-04-21,SKU-005,206,False
2024-04-22,SKU-005,222,False
2024-04-23,SKU-005,211,False
2024-04-24,SKU-005,215,False
2024-04-25,SKU-005,224,False
2024-04-26,SKU-005,202,False
2024-04-27,SKU-005,182,False
2024-04-28,SKU-005,194,False
2024-04-29,SKU-005,202,False
2024-04-30,SKU-005,219,False
2024-05-01,SKU-005,219,False
2024-05-02,SKU-005,206,False
2024-05-03,SKU-005,194,False
2024-05-04,SKU-005,188,False
2024-05-05,SKU-005,177,False
2024-05-06,SKU-005,198,False
2024-05-07,SKU-005,217,False
2024-05-08,SKU-005,210,False
2024-05-09,SKU-005,207,False
2024-05-10,SKU-005,190,False
2024-05-11,SKU-005,192,False
2024-05-12,SKU-005,189,False
2024-05-13,SKU-005,197,False
2024-05-14,SKU-005,226,False
2024-05-15,SKU-005,213,False
2024-05-16,SKU-005,209,False
2024-05-17,SKU-005,198,False
2024-05-18,SKU-005,206,False
2024-05-19,SKU-005,190,False
2024-05-20,SKU-005,190,False
2024-05-21,SKU-005,41,True
2024-05-22,SKU-005,211,False
2024-05-23,SKU-005,207,False
2024-05-24,SKU-005,182,False
2024-05-25,SKU-005,187,False
2024-05-26,SKU-005,177,False
2024-05-27,SKU-005,194,False
2024-05-28,SKU-005,207,False
2024-05-29,SKU-005,221,False
2024-05-30,SKU-005,194,False
2024-05-31,SKU-005,180,False
2024-06-01,SKU-005,166,False
2024-06-02,SKU-005,195,False
2024-06-03,SKU-005,192,False
2024-06-04,SKU-005,211,False
2024-06-05,SKU-005,201,False
2024-06-06,SKU-005,193,False
2024-06-07,SKU-005,37,True
2024-06-08,SKU-005,168,False
2024-06-09,SKU-005,164,False
2024-06-10,SKU-005,181,False
2024-06-11,SKU-005,212,False
2024-06-12,SKU-005,207,False
2024-06-13,SKU-005,195,False
2024-06-14,SKU-005,183,False
2024-06-15,SKU-005,178,False
2024-06-16,SKU-005,172,False
2024-06-17,SKU-005,196,False
2024-06-18,SKU-005,196,False
2024-06-19,SKU-005,185,False
2024-06-20,SKU-005,204,False
2024-06-21,SKU-005,166,False
2024-06-22,SKU-005,177,False
2024-06-23,SKU-005,156,False
2024-06-24,SKU-005,183,False
2024-06-25,SKU-005,188,False
2024-06-26,SKU-005,199,False
2024-06-27,SKU-005,200,False
2024-06-28,SKU-005,171,False
2024-06-29,SKU-005,154,False
2024-06-30,SKU-005,168,False
2024-07-01,SKU-005,176,False
2024-07-02,SKU-005,180,False
2024-07-03,SKU-005,196,False
2024-07-04,SKU-005,163,False
2024-07-05,SKU-005,163,False
2024-07-06,SKU-005,164,False
2024-07-07,SKU-005,157,False
2024-07-08,SKU-005,164,False
2024-07-09,SKU-005,191,False
2024-07-10,SKU-005,189,False
2024-07-11,SKU-005,171,False
2024-07-12,SKU-005,164,False
2024-07-13,SKU-005,33,True
2024-07-14,SKU-005,148,False
2024-07-15,SKU-005,179,False
2024-07-16,SKU-005,34,True
2024-07-17,SKU-005,173,False
2024-07-18,SKU-005,169,False
2024-07-19,SKU-005,172,False
2024-07-20,SKU-005,153,False
2024-07-21,SKU-005,154,False
2024-07-22,SKU-005,180,False
2024-07-23,SKU-005,174,False
2024-07-24,SKU-005,179,False
2024-07-25,SKU-005,195,False
2024-07-26,SKU-005,159,False
2024-07-27,SKU-005,156,False
2024-07-28,SKU-005,150,False
2024-07-29,SKU-005,163,False
2024-07-30,SKU-005,164,False
2024-07-31,SKU-005,164,False
2024-08-01,SKU-005,175,False
2024-08-02,SKU-005,162,False
2024-08-03,SKU-005,138,False
2024-08-04,SKU-005,142,False
2024-08-05,SKU-005,166,False
2024-08-06,SKU-005,181,False
2024-08-07,SKU-005,183,False
2024-08-08,SKU-005,179,False
2024-08-09,SKU-005,170,False
2024-08-10,SKU-005,141,False
2024-08-11,SKU-005,138,False
2024-08-12,SKU-005,149,False
2024-08-13,SKU-005,163,False
2024-08-14,SKU-005,174,False
2024-08-15,SKU-005,163,False
2024-08-16,SKU-005,146,False
2024-08-17,SKU-005,143,False
2024-08-18,SKU-005,140,False
2024-08-19,SKU-005,161,False
2024-08-20,SKU-005,176,False
2024-08-21,SKU-005,172,False
2024-08-22,SKU-005,157,False
2024-08-23,SKU-005,152,False
2024-08-24,SKU-005,151,False
2024-08-25,SKU-005,147,False
2024-08-26,SKU-005,155,False
2024-08-27,SKU-005,157,False
2024-08-28,SKU-005,154,False
2024-08-29,SKU-005,163,False
2024-08-30,SKU-005,156,False
2024-08-31,SKU-005,136,False
2024-09-01,SKU-005,125,False
2024-09-02,SKU-005,160,False
2024-09-03,SKU-005,153,False
2024-09-04,SKU-005,168,False
2024-09-05,SKU-005,164,False
2024-09-06,SKU-005,133,False
2024-09-07,SKU-005,142,False
2024-09-08,SKU-005,132,False
2024-09-09,SKU-005,159,False
2024-09-10,SKU-005,160,False
2024-09-11,SKU-005,158,False
2024-09-12,SKU-005,159,False
2024-09-13,SKU-005,138,False
2024-09-14,SKU-005,132,False
2024-09-15,SKU-005,147,False
2024-09-16,SKU-005,157,False
2024-09-17,SKU-005,156,False
2024-09-18,SKU-005,159,False
2024-09-19,SKU-005,149,False
2024-09-20,SKU-005,156,False
2024-09-21,SKU-005,330,True
2024-09-22,SKU-005,148,False
2024-09-23,SKU-005,150,False
2024-09-24,SKU-005,157,False
2024-09-25,SKU-005,161,False
2024-09-26,SKU-005,161,False
2024-09-27,SKU-005,139,False
2024-09-28,SKU-005,127,False
2024-09-29,SKU-005,136,False
2024-09-30,SKU-005,148,False
2024-10-01,SKU-005,159,False
2024-10-02,SKU-005,160,False
2024-10-03,SKU-005,165,False
2024-10-04,SKU-005,165,False
2024-10-05,SKU-005,126,False
2024-10-06,SKU-005,121,False
2024-10-07,SKU-005,147,False
2024-10-08,SKU-005,145,False
2024-10-09,SKU-005,152,False
2024-10-10,SKU-005,152,False
2024-10-11,SKU-005,148,False
2024-10-12,SKU-005,133,False
2024-10-13,SKU-005,119,False
2024-10-14,SKU-005,148,False
2024-10-15,SKU-005,160,False
2024-10-16,SKU-005,163,False
2024-10-17,SKU-005,165,False
2024-10-18,SKU-005,151,False
2024-10-19,SKU-005,136,False
2024-10-20,SKU-005,155,False
2024-10-21,SKU-005,139,False
2024-10-22,SKU-005,159,False
2024-10-23,SKU-005,165,False
2024-10-24,SKU-005,158,False
2024-10-25,SKU-005,134,False
2024-10-26,SKU-005,122,False
2024-10-27,SKU-005,140,False
2024-10-28,SKU-005,140,False
2024-10-29,SKU-005,159,False
2024-10-30,SKU-005,168,False
2024-10-31,SKU-005,149,False
2024-11-01,SKU-005,150,False
2024-11-02,SKU-005,331,True
2024-11-03,SKU-005,148,False
2024-11-04,SKU-005,150,False
2024-11-05,SKU-005,180,False
2024-11-06,SKU-005,185,False
2024-11-07,SKU-005,159,False
2024-11-08,SKU-005,143,False
2024-11-09,SKU-005,149,False
2024-11-10,SKU-005,143,False
2024-11-11,SKU-005,157,False
2024-11-12,SKU-005,164,False
2024-11-13,SKU-005,180,False
2024-11-14,SKU-005,159,False
2024-11-15,SKU-005,143,False
2024-11-16,SKU-005,149,False
2024-11-17,SKU-005,147,False
2024-11-18,SKU-005,174,False
2024-11-19,SKU-005,177,False
2024-11-20,SKU-005,189,False
2024-11-21,SKU-005,169,False
2024-11-22,SKU-005,155,False
2024-11-23,SKU-005,146,False
2024-11-24,SKU-005,151,False
2024-11-25,SKU-005,153,False
2024-11-26,SKU-005,179,False
2024-11-27,SKU-005,175,False
2024-11-28,SKU-005,168,False
2024-11-29,SKU-005,152,False
2024-11-30,SKU-005,140,False
2024-12-01,SKU-005,148,False
2024-12-02,SKU-005,157,False
2024-12-03,SKU-005,181,False
2024-12-04,SKU-005,175,False
2024-12-05,SKU-005,183,False
2024-12-06,SKU-005,155,False
2024-12-07,SKU-005,419,True
2024-12-08,SKU-005,162,False
2024-12-09,SKU-005,181,False
2024-12-10,SKU-005,172,False
2024-12-11,SKU-005,183,False
2024-12-12,SKU-005,174,False
2024-12-13,SKU-005,148,False
2024-12-14,SKU-005,164,False
2024-12-15,SKU-005,151,False
2024-12-16,SKU-005,164,False
2024-12-17,SKU-005,182,False
2024-12-18,SKU-005,194,False
2024-12-19,SKU-005,182,False
2024-12-20,SKU-005,160,False
2024-12-21,SKU-005,171,False
2024-12-22,SKU-005,162,False
2024-12-23,SKU-005,190,False
2024-12-24,SKU-005,191,False
2024-12-25,SKU-005,195,False
2024-12-26,SKU-005,178,False
2024-12-27,SKU-005,157,False
2024-12-28,SKU-005,156,False
2024-12-29,SKU-005,173,False
2024-12-30,SKU-005,181,False
